ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (oz)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Sync with Square","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: _min_variation_price","Meta: _max_variation_price","Meta: _min_price_variation_id","Meta: _max_price_variation_id","Meta: _min_variation_regular_price","Meta: _max_variation_regular_price","Meta: _min_regular_price_variation_id","Meta: _max_regular_price_variation_id","Meta: _min_variation_sale_price","Meta: _max_variation_sale_price","Meta: _min_sale_price_variation_id","Meta: _max_sale_price_variation_id","Meta: neve_meta_enable_content_width","Meta: neve_meta_content_width","Attribute 1 default","Meta: _wcsquare_disable_sync","Meta: _own_price","Meta: _own_price_enforce_minimum"
201,variable,,"Cuban Missile Crisis",1,0,visible,,"Massive heat and a massive cayenne blast. It sends all the crybabies running under tables, ducking for cover.\n\nIngredients: Vinegar, choice local habanero peppers, carrots, garlic, onion, sea salt, raw cane sugar, dried natural spices.\n\nServing Size: 5g servings\nServings: 28\nAmount Per Serving:\nCalories: 2\nTotal Fat: 0g (0% DV)\nSodium: 55mg (2% DV)\nTotal Carb: .5g\nProtein: 0g",,,taxable,,1,,,0,0,11,5,5,5,1,,,,"Old Grumpy Mark's Hot Sauce",,,https://www.roburritos.com/wp-content/uploads/2014/04/10.png,,,,,,,,,0,no,Size,"5 oz, 1 quart, 1 gallon",1,0,7,50,202,204,7,50,202,204,,,,,off,100,
202,variation,,"Cuban Missile Crisis - 5 oz",1,0,visible,,,,,taxable,parent,1,,,0,0,5,,,,0,,,7,,,,,,,id:201,,,,,,0,no,Size,"5 oz",,0,,,,,,,,,,,,,,,
203,variation,,"Cuban Missile Crisis - 1 quart",1,0,visible,,,,,taxable,parent,1,,,0,0,32,,,,0,,,20,,,,,,,id:201,,,,,,1,no,Size,"1 quart",,0,,,,,,,,,,,,,,,
204,variation,,"Cuban Missile Crisis - 1 gallon",1,0,visible,,,,,taxable,parent,1,,,0,0,128,,,,0,,,50,,,,,,,id:201,,,,,,2,no,Size,"1 gallon",,0,,,,,,,,,,,,,,,
207,variable,,"Black Label",1,0,visible,,"Warning: Ghost peppers and habanero powder. Get ready to lose your sanity!\n\nIngredients: Choice local habanero and ghost peppers, carrots, garlic, onion, sea salt, raw cane sugar, distilled vinegar.\n\nServing Size: 5g servings\nServings: 28\nAmount Per Serving:\nCalories: 2\nTotal Fat: 0g (0% DV)\nSodium: 55mg (2% DV)\nTotal Carb: 0.5g\nProtein: 0g",,,taxable,,1,,,0,0,11,5,5,5,1,,,,"Old Grumpy Mark's Hot Sauce",,,https://www.roburritos.com/wp-content/uploads/2014/04/17.png,,,,,,,,,0,no,Size,"5 oz, 1 quart, 1 gallon",1,0,9,125,210,208,9,125,210,208,,,,,off,100,"5 oz"
208,variation,,"Black Label - 1 gallon",1,0,visible,,,,,taxable,parent,1,,,0,0,128,,,,1,,,125,,,,,,,id:207,,,,,,2,no,Size,"1 gallon",,0,,,,,,,,,,,,,,,
209,variation,,"Black Label - 1 quart",1,0,visible,,,,,taxable,parent,1,,,0,0,32,,,,1,,,35,,,,,,,id:207,,,,,,1,no,Size,"1 quart",,0,,,,,,,,,,,,,,,
210,variation,,"Black Label - 5 oz",1,0,visible,,,,,taxable,parent,1,,,0,0,5,,,,1,,,9,,,,,,,id:207,,,,,,0,no,Size,"5 oz",,0,,,,,,,,,,,,,,,
212,variable,,"Peach Warrior",1,0,visible,,"In the mid-eighties, Peach Warrior got a dropkick to the throat! Only the toughest, beefiest Habanero Peppers are added to this classic sauce. So paint your face...It’s ready to fight!\n\nIngredients: Vinegar, choice local habanero, peach, mango, orange, garlic, onion, sea salt, raw cane sugar.\n\nServing Size: 5g servings\nServings: 28\nAmount Per Serving:\nCalories: 10\nTotal Fat: 0g (0% DV)\nSodium: 65mg (3% DV)\nTotal Carb: 2g (1%)\nSugars: 2g\n\nProtein: 0g",,,taxable,,1,,,0,0,11,5,5,5,1,,,,"Old Grumpy Mark's Hot Sauce",,,https://www.roburritos.com/wp-content/uploads/2014/04/3.png,,,,,,,,,0,no,Size,"5 oz, 1 quart, 1 gallon",1,0,6,50,215,213,6,50,215,213,,,,,off,100,"5 oz"
213,variation,,"Peach Warrior - 1 gallon",1,0,visible,,,,,taxable,parent,1,,,0,0,128,,,,1,,,50,,,"Hot sauce Quart",,,,id:212,,,,,,2,no,Size,"1 gallon",,0,,,,,,,,,,,,,,,
214,variation,,"Peach Warrior - 1 quart",1,0,visible,,,,,taxable,parent,1,,,0,0,32,,,,1,,,20,,,"Hot sauce Quart",,,,id:212,,,,,,1,no,Size,"1 quart",,0,,,,,,,,,,,,,,,
215,variation,,"Peach Warrior - 5 oz",1,0,visible,,,,,taxable,parent,1,,,0,0,5,,,,1,,,6,,,"Hot Sauce Bottle",,,,id:212,,,,,,0,no,Size,"5 oz",,0,,,,,,,,,,,,,,,
236,variable,,"Super Turbo",1,1,visible,,"Grab your gasmask and head for the bunker. Triple the explosive heat of the Cuban Missile Crisis.\n\nIngredients: Choice local habanero peppers, vinegar, carrots, garlic, onion, sea salt, raw cane sugar, dried natural spices.\n\nServing Size: 5g servings\nServings: 28\nAmount Per Serving:\nCalories: 2\nTotal Fat: 0g (0% DV)\nSodium: 55mg (2% DV)\nTotal Carb: 0.5g\nProtein: 0g",,,taxable,,1,,,0,0,5,5,5,5,1,,,,"Old Grumpy Mark's Hot Sauce",,,https://www.roburritos.com/wp-content/uploads/2014/04/16.png,,,,,,,,,0,no,Size,"1 quart, 1 gallon, 5 oz",1,0,30,75,238,237,30,75,238,237,,,,,off,100,
237,variation,,"Super Turbo - 1 gallon",1,0,visible,,,,,taxable,parent,1,,,0,0,128,,,,1,,,75,,,"Hot sauce Quart",,,,id:236,,,,,,3,no,Size,"1 gallon",,0,,,,,,,,,,,,,,,
238,variation,,"Super Turbo - 1 quart",1,0,visible,,,,,taxable,parent,1,,,0,0,32,,,,1,,,30,,,"Hot sauce Quart",,,,id:236,,,,,,2,no,Size,"1 quart",,0,,,,,,,,,,,,,,,
240,variable,,"Curse of Dracula",1,0,visible,,"Garlic infused hot sauce. A vampire can’t roll with a crucifix, daylight or beautiful women either....wuss.\n\nIngredients: Vinegar, carrots, choice local habanero peppers, garlic, onion, salt, raw cane sugar, lime, water.\n\nServing Size: 5g servings\nServings: 28\nAmount Per Serving:\nCalories: 2\nTotal Fat: 0g (0% DV)\nSodium: 55mg (2% DV)\nTotal Carb: 0.5g\nProtein: 0g",,,taxable,,1,,,0,0,11,5,5,5,1,,,,"Old Grumpy Mark's Hot Sauce",,,https://www.roburritos.com/wp-content/uploads/2014/04/9.png,,,,,,,,,0,no,Size,"5 oz, 1 quart, 1 gallon",1,0,7,50,243,241,7,50,243,241,,,,,off,100,"5 oz"
241,variation,,"Curse of Dracula - 1 gallon",1,0,visible,,,,,taxable,parent,1,,,0,0,128,,,,1,,,50,,,"Hot sauce Quart",,,,id:240,,,,,,2,no,Size,"1 gallon",,0,,,,,,,,,,,,,,,
242,variation,,"Curse of Dracula - 1 quart",1,0,visible,,,,,taxable,parent,1,,,0,0,32,,,,1,,,20,,,"Hot sauce Quart",,,,id:240,,,,,,1,no,Size,"1 quart",,0,,,,,,,,,,,,,,,
243,variation,,"Curse of Dracula - 5 oz",1,0,visible,,,,,taxable,parent,1,,,0,0,5,,,,1,,,7,,,"Hot Sauce Bottle",,,,id:240,,,,,,0,no,Size,"5 oz",,0,,,,,,,,,,,,,,,
244,variable,,"Pearl Harbor",1,0,visible,,"A fiery sneak attack. The pineapple flavor explosion will leave your tastebuds smouldering and begging for more.\n\nIngredients: Vinegar, pineapple, apple, garlic, onion, choice local habanero peppers, carrots, salt, raw cane sugar, all natural xanthan gum.\n\nServing Size: 5g servings\nServings: 28\nAmount Per Serving:\nCalories: 5\nTotal Fat: 0g (0% DV)\nSodium: 80mg (3% DV)\nTotal Carb: 1g\nSugars: 1g\nProtein: 0g",,,taxable,,1,,,0,0,11,5,5,5,1,,,,"Old Grumpy Mark's Hot Sauce",,,https://www.roburritos.com/wp-content/uploads/2014/04/7.png,,,,,,,,,0,no,Size,"5 oz, 1 quart, 1 gallon",1,0,7,50,247,245,7,50,247,245,,,,,off,100,"5 oz"
245,variation,,"Pearl Harbor - 1 gallon",1,0,visible,,,,,taxable,parent,1,,,0,0,128,,,,1,,,50,,,"Hot sauce Quart",,,,id:244,,,,,,2,no,Size,"1 gallon",,0,,,,,,,,,,,,,,,
246,variation,,"Pearl Harbor - 1 quart",1,0,visible,,,,,taxable,parent,1,,,0,0,32,,,,1,,,20,,,"Hot sauce Quart",,,,id:244,,,,,,1,no,Size,"1 quart",,0,,,,,,,,,,,,,,,
247,variation,,"Pearl Harbor - 5 oz",1,0,visible,,,,,taxable,parent,1,,,0,0,5,,,,1,,,7,,,"Hot Sauce Bottle",,,,id:244,,,,,,0,no,Size,"5 oz",,0,,,,,,,,,,,,,,,
248,variable,,"Hot Sauce",1,0,visible,,"Original gangsta. Fresh ingredient based, not vinegar overkill like the other posers. Made with fresh local habaneros.\n\nIngredients: Vinegar, carrots, choice local habanero peppers, garlic, onion, salt, raw cane sugar, lime, water.\n\nServing Size: 5g servings\nServings: 28\nAmount Per Serving:\nCalories: 2\nTotal Fat: 0g (0% DV)\nSodium: 55mg (2% DV)\nTotal Carb: 0.5g\nProtein: 0g",,,taxable,,1,,,0,0,11,5,5,5,1,,,,"Old Grumpy Mark's Hot Sauce",,,https://www.roburritos.com/wp-content/uploads/2014/04/6.png,,,,,,,,,0,no,Size,"5 oz, 1 quart, 1 gallon",1,0,6,50,251,249,6,50,251,249,,,,,off,100,"5 oz"
249,variation,,"Hot Sauce - 1 gallon",1,0,visible,,,,,taxable,parent,1,,,0,0,128,,,,1,,,50,,,"Hot sauce Quart",,,,id:248,,,,,,2,no,Size,"1 gallon",,0,,,,,,,,,,,,,,,
250,variation,,"Hot Sauce - 1 quart",1,0,visible,,,,,taxable,parent,1,,,0,0,32,,,,1,,,20,,,"Hot sauce Quart",,,,id:248,,,,,,1,no,Size,"1 quart",,0,,,,,,,,,,,,,,,
251,variation,,"Hot Sauce - 5 oz",1,0,visible,,,,,taxable,parent,1,,,0,0,5,,,,1,,,6,,,"Hot Sauce Bottle",,,,id:248,,,,,,0,no,Size,"5 oz",,0,,,,,,,,,,,,,,,
252,variable,,"Blackberry Warship",1,0,visible,,"Very fruity, black raspberry flavor with a subtle hint of coconut. She’ll be taking zero prisoners on the open sea.\n\nIngredients: Vinegar, black raspberries, onions, carrots, raw cane sugar, coconut, salt.",,,taxable,,1,,,0,0,5,5,5,5,1,,,,"Old Grumpy Mark's Hot Sauce",,,https://www.roburritos.com/wp-content/uploads/2014/04/5.png,,,,,,,,,0,no,Size,"5oz, 1 quart, 1 gallon",1,0,7,50,350,253,7,50,350,253,,,,,off,100,
253,variation,,"Blackberry Warship - 1 gallon",1,0,visible,,,,,taxable,parent,1,,,0,0,128,,,,1,,,50,,,"Hot sauce Quart",,,,id:252,,,,,,2,no,Size,"1 gallon",,0,,,,,,,,,,,,,,,
254,variation,,"Blackberry Warship - 1 quart",1,0,visible,,,,,taxable,parent,1,,,0,0,32,,,,1,,,25,,,"Hot sauce Quart",,,,id:252,,,,,,1,no,Size,"1 quart",,0,,,,,,,,,,,,,,,
256,variable,,"Medium Sauce",1,0,visible,,"Half the heat of the original hot. Perfectly perfect on everything.\n\nIngredients: Vinegar, carrots, choice local habanero peppers, garlic, onions, salt, raw cane sugar, lime, water.\n\nServing Size: 5g servings\nServings: 28\nAmount Per Serving:\nCalories: 2\nTotal Fat: 0g (0% DV)\nSodium: 55mg (2% DV)\nTotal Carb: 0.5g\nProtein: 0g",,,taxable,,1,,,0,0,11,5,5,5,1,,,,"Old Grumpy Mark's Hot Sauce",,"Hot Sauce Bottle",https://www.roburritos.com/wp-content/uploads/2014/04/4.png,,,,,,,,,0,no,Size,"5 oz, 1 quart, 1 gallon",1,0,6,50,259,257,6,50,259,257,,,,,off,100,"5 oz"
257,variation,,"Medium Sauce - 1 gallon",1,0,visible,,,,,taxable,parent,1,,,0,0,128,,,,0,,,50,,,"Hot sauce Quart",,,,id:256,,,,,,2,no,Size,"1 gallon",,0,,,,,,,,,,,,,,,
258,variation,,"Medium Sauce - 1 quart",1,0,visible,,,,,taxable,parent,1,,,0,0,32,,,,0,,,20,,,"Hot sauce Quart",,,,id:256,,,,,,1,no,Size,"1 quart",,0,,,,,,,,,,,,,,,
259,variation,,"Medium Sauce - 5 oz",1,0,visible,,,,,taxable,,1,,,0,0,5,,,,0,,,6,,,"Hot Sauce Bottle",,,,id:256,,,,,,1,no,Size,"5 oz",,0,,,,,,,,,,,,,,,
260,variable,,"Texas Hold 'Em",1,0,visible,,"Smokey and sweet, a little kiss of heat. Loved by millions and devoured by the gallon.\n\nIngredients: Vinegar, tomato, garlic, maple syrup, honey, natural liquid smoke, molasses, salt, raw cane sugar, natural corn starch, dried herbs and spices.\n\nServing Size: 1tsp (5gr)\nServings per bottle: 68\nAmount Per Serving:\nCalories: 10\nTotal Fat: 0g (0% DV)\nSodium: 45mg (2% DV)\nTotal Carb: 3g (1%)\nProtein: 0g",,,taxable,,1,,,0,0,20,5,5,5,1,,,,"Old Grumpy Mark's Hot Sauce",,"Hot Sauce Bottle",https://www.roburritos.com/wp-content/uploads/2014/04/2.png,,,,,,,,,0,no,Size,"12 oz, 1 quart, 1 gallon",1,0,8,50,263,261,8,50,263,261,,,,,off,100,
261,variation,,"Texas Hold 'Em - 1 gallon",1,0,visible,,,,,taxable,parent,1,,,0,0,128,,,,1,,,50,,,"Hot sauce Quart",,,,id:260,,,,,,3,no,Size,"1 gallon",,0,,,,,,,,,,,,,,,
262,variation,,"Texas Hold 'Em - 1 quart",1,0,visible,,,,,taxable,parent,1,,,0,0,32,,,,1,,,20,,,"Hot sauce Quart",,,,id:260,,,,,,2,no,Size,"1 quart",,0,,,,,,,,,,,,,,,
263,variation,,"Texas Hold 'Em - 12 oz",1,0,visible,,,,,taxable,parent,1,,,0,0,10,,,,0,,,8,,,"Hot Sauce Bottle",,,,id:260,,,,,,0,no,Size,"12 oz",,0,,,,,,,,,,,,,,,
264,variable,,"Old Crow’s Revenge",1,0,visible,,"BBQ + HEAT + BOURBON = HELLZ YEAH!\n\nIngredients: Vinegar, tomato, raw cane sugar, honey, maple syrup, apple, salt, bourbon, hot peppers, onion, garlic, molasses, natural liquid smoke, natural herbs and spices, natural corn starch, natural xanthan gum.\n\nServing Size: 1tsp (5gr)\nServings per bottle: 68\nAmount Per Serving:\nCalories: 10\nTotal Fat: 0g (0% DV)\nSodium: 45mg (2% DV)\nTotal Carb: 3g (1%)\nProtein: 0g",,,taxable,,1,,,0,0,20,5,5,5,1,,,,"Old Grumpy Mark's Hot Sauce",,"Hot Sauce Bottle",https://www.roburritos.com/wp-content/uploads/2014/04/8.png,,,,,,,,,0,no,Size,"12 oz, 1 quart, 1 gallon",1,0,8,50,267,265,8,50,267,265,,,,,off,100,
265,variation,,"Old Crow’s Revenge - 1 gallon",1,0,visible,,,,,taxable,parent,1,,,0,0,128,,,,1,,,50,,,"Hot sauce Quart",,,,id:264,,,,,,3,no,Size,"1 gallon",,0,,,,,,,,,,,,,,,
