ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (oz)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Sync with Square","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: _min_variation_price","Meta: _max_variation_price","Meta: _min_price_variation_id","Meta: _max_price_variation_id","Meta: _min_variation_regular_price","Meta: _max_variation_regular_price","Meta: _min_regular_price_variation_id","Meta: _max_regular_price_variation_id","Meta: _min_variation_sale_price","Meta: _max_variation_sale_price","Meta: _min_sale_price_variation_id","Meta: _max_sale_price_variation_id","Meta: neve_meta_enable_content_width","Meta: neve_meta_content_width","Attribute 1 default","Meta: _wcsquare_disable_sync","Meta: _own_price","Meta: _own_price_enforce_minimum"
266,variation,,"Old Crow’s Revenge - 1 quart",1,0,visible,,,,,taxable,parent,1,,,0,0,32,,,,1,,,20,,,"Hot sauce Quart",,,,id:264,,,,,,2,no,Size,"1 quart",,0,,,,,,,,,,,,,,,
267,variation,,"Old Crow’s Revenge - 12 oz",1,0,visible,,,,,taxable,parent,1,,,0,0,12,,,,0,,,8,,,"Hot Sauce Bottle",,,,id:264,,,,,,0,no,Size,"12 oz",,0,,,,,,,,,,,,,,,
268,variable,,"Midnight Mango",1,0,visible,,"Mango and pineapple destroy their enemies in this brawl for flavor supremacy.  Mild heat in this champ.\n\nIngredients: Vinegar, pineapple, mango, hot peppers, raw cane sugar, onion, garlic, lime, salt.\n\nServing Size: 5g servings\nServings: 28\nAmount Per Serving:\nCalories: 5\nTotal Fat: 0g (0% DV)\nSodium: 80mg (3% DV)\nTotal Carb: 1g (0%)\nSugars: 1g\nProtein: 0g",,,taxable,,1,,,0,0,11,5,5,5,1,,,,"Old Grumpy Mark's Hot Sauce",,"Hot Sauce Bottle",https://www.roburritos.com/wp-content/uploads/2014/04/1.png,,,,,,,,,0,no,Size,"5 oz, 1 quart, 1 gallon",1,0,6,50,271,269,6,50,271,269,,,,,off,100,"5 oz"
269,variation,,"Midnight Mango - 1 gallon",1,0,visible,,,,,taxable,parent,1,,,0,0,128,,,,1,,,50,,,"Hot sauce Quart",,,,id:268,,,,,,2,no,Size,"1 gallon",,0,,,,,,,,,,,,,,,
270,variation,,"Midnight Mango - 1 quart",1,0,visible,,,,,taxable,parent,1,,,0,0,32,,,,1,,,20,,,"Hot sauce Quart",,,,id:268,,,,,,1,no,Size,"1 quart",,0,,,,,,,,,,,,,,,
271,variation,,"Midnight Mango - 5 oz",1,0,visible,,,,,taxable,parent,1,,,0,0,5,,,,1,,,6,,,"Hot Sauce Bottle",,,,id:268,,,,,,0,no,Size,"5 oz",,0,,,,,,,,,,,,,,,
272,variable,,"Hot Salsa",1,0,visible,,"Ingredients: Tomato, hot peppers, sweet peppers, corn, onions, black beans, lime garlic, cilantro, dried natural herbs and spices,raw cane sugar, vinegar.\n\nServing Size: 5g servings\nServings: 28\nAmount Per Serving:\nCalories: 2\nTotal Fat: 0g (0% DV)\nSodium: 55mg (2% DV)\nTotal Carb: .5g\nProtein: 0g",,,taxable,,1,,,0,0,5,5,5,5,1,,,,"Old Grumpy Mark's Hot Sauce",,,https://www.roburritos.com/wp-content/uploads/2014/04/HotSalsa-scaled.jpg,,,,,,,,,0,no,Size,"10 oz",1,0,7,7,275,275,7,7,275,275,,,,,,,
275,variation,,"Hot Salsa - 10 oz",1,0,visible,,,,,taxable,parent,1,,,0,0,10,,,,1,,,7,,,,,,,id:272,,,,,,0,no,Size,"10 oz",,0,,,,,,,,,,,,,,,
276,variable,,"Medium Salsa",1,0,visible,,"Ingredients: Tomato, hot peppers, sweet peppers, corn, onions, black beans, lime garlic, cilantro, dried natural herbs and spices, raw cane sugar, vinegar.\n\nServing Size: 5g servings\nServings: 28\nAmount Per Serving:\nCalories: 2\nTotal Fat: 0g (0% DV)\nSodium: 55mg (2% DV)\nTotal Carb: .5g\nProtein: 0g",,,taxable,,1,,,0,0,5,5,5,5,1,,,,"Old Grumpy Mark's Hot Sauce",,,https://www.roburritos.com/wp-content/uploads/2014/04/MedSalsa-scaled.jpg,,,,,,,,,0,no,Size,"10 oz",1,0,7,7,279,279,7,7,279,279,,,,,,,
279,variation,,"Medium Salsa - 10 oz",1,0,visible,,,,,taxable,parent,1,,,0,0,10,,,,1,,,7,,,,,,,id:276,,,,,,0,no,Size,"10 oz",,0,,,,,,,,,,,,,,,
280,variable,,"Pineapple Salsa",1,0,visible,,"Ingredients: Tomatoes, pineapple, onion, hot peppers, lime, raw cane sugar, salt, vinegar, garlic, spices, cilantro.\nServing Size: 5g servings\n\nServings: 28\nAmount Per Serving:\nCalories: 2\nTotal Fat: 0g (0% DV)\nSodium: 55mg (2% DV)\nTotal Carb: .5g\nProtein: 0g",,,taxable,,1,,,0,0,5,5,5,5,1,,,,"Old Grumpy Mark's Hot Sauce",,,https://www.roburritos.com/wp-content/uploads/2014/04/PineSalsa-scaled.jpg,,,,,,,,,0,no,Size,"10 oz",1,0,7,7,283,283,7,7,283,283,,,,,,,,,,
283,variation,,"Pineapple Salsa - 10 oz",1,0,visible,,,,,taxable,parent,1,,,0,0,10,,,,1,,,7,,,,,,,id:280,,,,,,0,no,Size,"10 oz",,0,,,,,,,,,,,,,,,,,,
284,variable,,"Ghost Pepper Salsa",1,0,visible,,"Ghost Peppers grown organically at Fox Brush Farm, Brogue PA.\n\nIngredients: Tomatoes, Bhut Jolokia, onion, hot peppers, lime, raw cane sugar, salt, vinegar, garlic, spices, cilantro.\n\nServing Size: 5g servings\nServings: 28\nAmount Per Serving:\nCalories: 2\nTotal Fat: 0g (0% DV)\nSodium: 55mg (2% DV)\nTotal Carb: .5g\nProtein: 0g",,,taxable,,1,,,0,0,5,5,5,5,1,,,,"Old Grumpy Mark's Hot Sauce",,,https://www.roburritos.com/wp-content/uploads/2014/04/GhostSalsa-scaled.jpg,,,,,,,,,0,no,Size,"10 oz",1,0,7,7,328,328,7,7,328,328,,,,,,,10-oz,,,
328,variation,,"Ghost Pepper Salsa - 10 oz",1,0,visible,,,,,taxable,parent,1,,,0,0,10,,,,1,,,7,,,,,,,id:284,,,,,,0,no,Size,"10 oz",,0,,,,,,,,,,,,,,,,,,
350,variation,,"Blackberry Warship - 5oz",1,0,visible,,,,,taxable,parent,1,,,0,0,5,,,,1,,,7,,,"Hot Sauce Bottle",,,,id:252,,,,,,0,no,Size,5oz,,0,,,,,,,,,,,,,,,,,,
367,variable,,"Ultimate Warrior",1,0,visible,,"In the mid-eighties, Peach Warrior got a dropkick to the throat! Only the toughest, beefiest Habanero Peppers are added to this classic sauce. So paint your face...It’s ready to fight!\nIngredients: Vinegar, choice local habanero, peach, mango, orange, garlic, onion, sea salt, raw cane sugar.\nServing Size: 5g servings\nServings: 28\nAmount Per Serving:\nCalories: 10\nTotal Fat: 0g (0% DV)\nSodium: 65mg (3% DV)\nTotal Carb: 2g (1%)\nSugars: 2g\nProtein: 0g",,,taxable,,1,,,0,0,50,5,5,5,1,,,,"Old Grumpy Mark's Hot Sauce",,"Hot Sauce Bottle",https://www.roburritos.com/wp-content/uploads/2014/07/15.png,,,,,,,,,0,no,Size,"1 quart, 1 gallon, 5 oz",1,0,8.00,100.00,975,372,8.00,100.00,975,372,,,,,off,100,"5 oz",,,
371,variation,,"Ultimate Warrior - 1 quart",1,0,visible,,,,,taxable,parent,1,,,0,0,50,,,,0,,,30,,,"Hot sauce Quart",,,,id:367,,,,,,2,no,Size,"1 quart",,0,,,,,,,,,,,,,,,,,,
372,variation,,"Ultimate Warrior - 1 gallon",1,0,visible,,,,,taxable,parent,1,,,0,0,128,,,,0,,,100.00,,,"Hot sauce Quart",,,,id:367,,,,,,3,no,Size,"1 gallon",,0,,,,,,,,,,,,,,,,,,
401,simple,,"Roburrito's Split 7in Record",0,0,visible,,"Featuring Man Without Plan &amp; Pandas. Also featuring 2 Songs about Roburrito's!\n\nOnly 300 pressed and all on orange vinyl and each record includes a download code.\n\nNow feed your ears and face with all the Roburrito's you can handle!",,,taxable,,0,0,,0,0,.5,5,5,5,1,,5,10,Uncategorized,,"Hot sauce Quart","https://www.roburritos.com/wp-content/uploads/2014/07/pandas-without-plan-01.jpg, https://www.roburritos.com/wp-content/uploads/2014/07/pandas-without-plan-01.jpg, https://www.roburritos.com/wp-content/uploads/2014/07/pandas-without-plan-02.jpg",,,,,,,,,0,no,,,,,,,,,,,,,,,,,off,100,,no,,
431,variable,GC,"Gift Certificate",1,0,visible,,"Give your loved ones the greatest gift, burritos.",,,taxable,,1,,,0,0,0.1,,,,1,,,,"Gift Certificates",,,https://www.roburritos.com/wp-content/uploads/2014/07/GiftCards.jpg,,,,,,,,,0,no,Values,"20, 30, 40, 50, 60, 70, 80, 90, 100",0,0,,,,,,,,,,,,,,,,no,no,no
725,variable,,"Dolman Cut for Women",0,0,visible,"<a href=""http://www.roburritos.com/wp-content/uploads/2016/03/Jamiee-Model.jpg"" rel=""attachment wp-att-732""><img class=""alignnone size-medium wp-image-732"" src=""http://www.roburritos.com/wp-content/uploads/2016/03/Jamiee-Model-300x196.jpg"" alt=""Jamiee-Model"" width=""300"" height=""196"" /></a>",,,,taxable,,0,,,0,0,18,5,5,5,1,,,,Clothing,,"T-Shirt shipping",https://www.roburritos.com/wp-content/uploads/2016/03/Shark-final.jpg,,,,,,,,,0,no,,,,,12,12,730,730,15,15,730,730,12,12,730,730,off,100,,no,,
879,variable,,Sunglasses,0,0,visible,,,,,taxable,,0,0,,0,0,10,,,,1,,,,Clothing,,,https://www.roburritos.com/wp-content/uploads/2016/12/shades.jpg,,,,,,,,,0,no,Color,"Orange, Clear",0,0,5,5,882,882,8,8,882,882,5,5,882,882,off,100,,,,
881,variation,,"Sunglasses - Orange",1,0,visible,,,,,taxable,parent,1,15,,0,0,,,,,0,,5,8,,,,,,,id:879,,,,,,1,no,Color,Orange,,0,,,,,,,,,,,,,,,,,,
882,variation,,"Sunglasses - Clear",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,5,8,,,,,,,id:879,,,,,,1,no,Color,Clear,,0,,,,,,,,,,,,,,,,,,
975,variation,,"Ultimate Warrior - 5 oz",1,0,visible,,,,,taxable,parent,1,,,0,0,5,,,,0,,,8.00,,,,,,,id:367,,,,,,1,no,Size,"5 oz",,0,,,,,,,,,,,,,,,,,,
1334,variation,,"Super Turbo - 5 oz",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,8,,,,,,,id:236,,,,,,0,no,Size,"5 oz",,0,,,,,,,,,,,,,,,,,,
1335,variable,,"Scorpion Tsunami",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Old Grumpy Mark's Hot Sauce",,"Hot sauce Quart",https://www.roburritos.com/wp-content/uploads/2018/02/Scrorpion-Tsunami.jpg,,,,,,,,,0,no,Size,"5 oz, 1 Quart, 1 Gallon",1,0,,,,,,,,,,,,,,,"5 oz",no,,
1336,variation,,"Scorpion Tsunami - 1 Gallon",1,0,visible,,,,,taxable,,1,,,0,0,128,5,5,5,0,,,125,,,,,,,id:1335,,,,,,1,no,Size,"1 Gallon",,0,,,,,,,,,,,,,,,,,,
1337,variation,,"Scorpion Tsunami - 1 Quart",1,0,visible,,,,,taxable,,1,,,0,0,50,5,5,5,0,,,35,,,"Hot sauce Quart",,,,id:1335,,,,,,0,no,Size,"1 Quart",,0,,,,,,,,,,,,,,,,,,
1338,variation,,"Scorpion Tsunami - 5 oz",1,0,visible,,"When drowning in a sea of fire, go down fighting and die a legend.  Local Scorpion peppers, battle ready",,,taxable,,1,,,0,0,5,5,5,5,0,,,9,,,"Hot Sauce Bottle",,,,id:1335,,,,,,0,no,Size,"5 oz",,0,,,,,,,,,,,,,,,,,,
1370,simple,,"Classic Sticker!",1,0,visible,,"Make sure the person driving behind you knows what your favorite burrito shop is with this classic 14.5"" bumper sticker!",,,taxable,,1,,,0,0,12,,,,1,,,1,Uncategorized,,"Hot Sauce Bottle",https://www.roburritos.com/wp-content/uploads/2018/03/Stickers.jpg,,,,,,,,,0,no,,,,,,,,,,,,,,,,,,,,no,,
1503,variation,,"Gift Certificate - 20",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20,,,,,,,GC,,,,,,1,no,Values,20,,0,,,,,,,,,,,,,,,,,,
1504,variation,,"Gift Certificate - 30",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,,,,GC,,,,,,2,no,Values,30,,0,,,,,,,,,,,,,,,,,,
1505,variation,,"Gift Certificate - 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,40,,,,,,,GC,,,,,,3,no,Values,40,,0,,,,,,,,,,,,,,,,,,
1506,variation,,"Gift Certificate - 50",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,50,,,,,,,GC,,,,,,4,no,Values,50,,0,,,,,,,,,,,,,,,,,,
1507,variation,,"Gift Certificate - 60",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,60,,,,,,,GC,,,,,,5,no,Values,60,,0,,,,,,,,,,,,,,,,,,
1508,variation,,"Gift Certificate - 70",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,70,,,,,,,GC,,,,,,6,no,Values,70,,0,,,,,,,,,,,,,,,,,,
1509,variation,,"Gift Certificate - 80",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,80,,,,,,,GC,,,,,,7,no,Values,80,,0,,,,,,,,,,,,,,,,,,
1510,variation,,"Gift Certificate - 90",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,90,,,,,,,GC,,,,,,8,no,Values,90,,0,,,,,,,,,,,,,,,,,,
1511,variation,,"Gift Certificate - 100",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,GC,,,,,,9,no,Values,100,,0,,,,,,,,,,,,,,,,,,
1978,simple,,"Shark Mask",0,0,visible,,"Mask up, or get out!  Do it in style with this finished cloth mask featuring a burrito starved shark.",,,taxable,,0,0,,0,0,,,,,1,,,10.00,"Accessories, Clothing",,,https://www.roburritos.com/wp-content/uploads/2020/08/20200810_120702-scaled.jpg,,,,,,,,,0,no,,,,,,,,,,,,,,,,,off,100,,no,,
2775,"simple, virtual",,"Gut-Run Challenge (3/11)",0,0,visible,,"<ul>\n 	<li><a href=""https://www.facebook.com/events/518330976955961"">Facebook event page</a></li>\n 	<li><strong>List the name of the participant under the additional information section during check-out</strong></li>\n 	<li>Registration closes Friday 3/10 at 5 pm</li>\n 	<li>1 participant per $30 registration</li>\n</ul>",,,taxable,,0,,,0,0,,,,,0,,,30,Uncategorized,,,https://www.roburritos.com/wp-content/uploads/2023/02/IMG_0505.jpg,,,,,,,,,0,no,,,,,,,,,,,,,,,,,off,100,,,no,yes
2881,simple,,"Enamel Skull Pin",1,1,visible,,"1.125"" with a military clutch backing\n\n$5",,,taxable,,1,12,,0,0,5,,,,1,,,5.00,Accessories,"merch, merchandise, pin","Hot Sauce Bottle",https://www.roburritos.com/wp-content/uploads/2023/06/Enamel-Pins-2.png,,,,,,,,,0,no,,,,,,,,,,,,,,,,,off,100,,,,
2908,simple,,"Sunglasses - Translucent",1,0,visible,,"<div class="""" data-block=""true"" data-editor=""7a5gc"" data-offset-key=""5f50c-0-0"">\n<div class=""public-DraftStyleDefault-block public-DraftStyleDefault-ltr"" data-offset-key=""5f50c-0-0""><span data-offset-key=""5f50c-0-0"">Eating a Roburrito is cool, but it's even cooler if you wear our sunglasses while eating it. 😎🌯</span></div>\n</div>\n<div class="""" data-block=""true"" data-editor=""7a5gc"" data-offset-key=""6oa8s-0-0""></div>",,,taxable,,1,37,,0,0,5,,,,1,,,10,"Accessories, Uncategorized",,"Hot Sauce Bottle",https://www.roburritos.com/wp-content/uploads/2023/06/we-got-shades-Instagram-Post-Square-4.png,,,,,,,,,0,no,,,,,,,,,,,,,,,,,off,100,,,,
2993,variable,,"Peach Poltergeist BBQ",1,0,visible,,"This unholy BBQ has local ghost peppers and peaches. Release the beast.\n\nVinegar, tomato, peaches, cane sugar, ghost peppers, onion, garlic, molasses, honey, pure maple syrup, salt, natural liquid smoke, pure corn starch, spices.",,,taxable,,1,,,0,0,20,5,5,5,1,,,,"Old Grumpy Mark's Hot Sauce",,"Hot Sauce Bottle",https://www.roburritos.com/wp-content/uploads/2023/08/Peach-Poltergeist.png,,,,,,,,,0,no,Size,"12 oz, 1 quart, 1 gallon",1,0,8,50,267,265,8,50,267,265,,,,,off,100,,,,
2994,variation,,"Peach Poltergeist BBQ - 12 oz",1,0,visible,,,,,taxable,parent,1,,,0,0,12,,,,0,,,8,,,"Hot Sauce Bottle",,,,id:2993,,,,,,1,no,Size,"12 oz",,0,,,,,,,,,,,,,,,,,,
2995,variation,,"Peach Poltergeist BBQ - 1 quart",1,0,visible,,,,,taxable,parent,1,,,0,0,32,,,,0,,,30,,,"Hot sauce Quart",,,,id:2993,,,,,,2,no,Size,"1 quart",,0,,,,,,,,,,,,,,,,,,
2996,variation,,"Peach Poltergeist BBQ - 1 gallon",1,0,visible,,,,,taxable,parent,1,,,0,0,128,,,,0,,,100,,,"Hot sauce Quart",,,,id:2993,,,,,,3,no,Size,"1 gallon",,0,,,,,,,,,,,,,,,,,,
